Peach • Sicilian Gelato (Deluxe);;;;;;;;;;;;
;;;;;;;;;;;;
;Amount;Unit;;kcal;Fat;Carbs;Sugar;Protein;Salt;;;
Nutritional values per 100g/ml;100;g;;78.8;2.6;14.9;3.4;2.5;0.3;;;
Nutritional values per ½ Deluxe Tub;360;g;;283.6;9.2;53.5;12.3;9.0;1.1;;;
Nutritional values total;720;g;;567.2;18.4;106.9;24.6;18.0;2.2;;;
;;;;;;;;;;;;
FPDF / PAC (target 20..30);31.90;;;;;;;;;;;
"Protein / Energy Ratio (ok=12%; hi=20%)";12.67%;;;;LOW-FAT;;Low-Sugar;;;;;
Milk Solids Non-Fat (MSNF, 7-11%);9.3;g;;1.3%;;;;;;;;
;;;;;;;;;;;;
"Sicilian gelato is thickened with cornstarch instead of eggs, a traditional method common in Sicily.

> 🌿 **Vegan & Dairy-free**<br />Recipe uses only almond milk and soy protein.
";;;;;;;;;;;;
;;;;;;;;;;;;
Process on Lite Ice Cream.;;;;;;;;;;;;
;;;;;;;;;;;;
"Rating: 😋🍑 (untested)
";;;;;;;;;;;;
" 1. Transfer the blended base into a saucepan, cook it on medium heat while stirring, to a temperature of around 95°C (203°F) or until it thickens.
 1. Blend the ‘Fill to MAX’ ingredients in the now empty tub, and combine with the cooked pudding. Cool down in the fridge before freezing.";;;;;;;;;;;;
The [brand names] used are in brackets.;;;;;;;;;;;;
;;;;;;;;;;;;
Ingredients;Amount;Unit;#;kcal;Fat;Carbs;Sugar;Protein;Salt;FPDF;MSNF;Comment
Almond milk 1.7% (sugar-free) [REWE Bio];150.00;ml;1;19.00;1.70;0.00;0.00;0.80;0.15;;;with guar gum (<1.5g)
Almond butter (creamy) [Seba Garden];25.00;g;1;598.00;52.54;10.11;4.86;21.15;0.01;0.05;;
Molasses [Grafschafter Goldsaft];;g;1;306.00;0.50;70.00;66.00;2.30;0.03;0.66;;Sweetness = 66%
Erythritol (E968);30.00;g;2;24.00;0.00;100.00;0.00;0.00;0.00;2.80;;POD = 75%
Xylitol;25.00;g;2;238.00;;100.00;;;;2.20;;"POD = 100%; GI = 7"
Corn starch;10.00;g;2;353.00;0.50;86.00;0.50;0.50;0.01;;;
Inulin [Vit4ever];10.00;g;2;210.00;;8.00;8.00;;0.20;0.09;;"Sweetness = 8%; GI ~= 0"
Soy protein isolate (nature) [Powerstar];10.00;g;2;372.00;1.00;1.00;0.00;89.80;2.50;;93.00;1kg bag, unsweetened, unflavored
Salt;1.50;g;2;;;;;;100.00;5.90;;10-15 shakes
Glycerol Monostearate (E471) [Bulk];;g;2;415.00;;;;;;;;
Peaches in Grape Juice [Libby’s];250.00;g;3;53.00;;12.00;9.00;0.50;;;;"Drained; Can = 410g"
Almond milk (unsweetened) [REWE Bio];150.00;ml;3;19.00;1.70;0.00;0.00;0.80;0.15;;;with guar gum (<1.5g)
Brandy “Williams Birne” 40 vol%;10.00;g;3;280.00;;;;;;2.96;;
Glycerin (E422, VG) [hd-line];10.00;g;3;400.00;;99.00;;;;3.70;;"POD = 60%; GI = 5; Density = 1.26 g/ml"
Flavor drops Peach / Maracuja (sucralose) [IronMaxx];5.00;drops;3;;;;;;;;;to taste
;;;;;;;;;;;;
Water to MAX line;38.50;ml;3;;;;;;;;;
